Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,JPM,V,UNH,HD,MA,PG,COST,AVGO,LLY,XOM,MRK,ABBV,PEP,KO,BAC,WMT,CRM,ADBE,NFLX,AMD,CSCO,TMO,ACN,MCD,ABT,LIN,ORCL,INTC,QCOM,TXN,NEE,AMGN,HON,IBM,CAT,GE,BA,GS,SPGI,BLK,NOW,ISRG,BKNG,LOW
2022-09-06,239.110434,41.99386,1116.964911,550.651272,356.290679,644.824275,334.527503,536.477793,84.208445,433.440791,538.781308,706.750015,552.48567,388.073345,198.715974,840.379112,151.07562,627.390045,151.617535,467.575021,605.700136,465.722662,51.665839,405.385842,619.516866,933.935116,315.101589,419.440555,257.151772,318.282297,358.939477,126.019528,94.672086,804.798384,222.803524,1034.336253,850.277215,347.126374,298.772206,455.745665,316.840518,562.539467,343.118439,122.893073,550.1268,599.176779,432.155557,190.029317,136.813141,510.647602
2022-09-07,238.938199,40.926209,1165.331275,575.556779,354.190345,626.613611,337.758583,549.704946,85.536533,434.731987,548.871951,706.198475,557.469949,391.116987,200.78092,867.255427,151.12644,632.102215,155.239584,476.917152,598.395177,470.942536,52.464223,405.072245,619.828858,961.168594,320.588175,425.374652,258.756053,313.475475,356.463983,127.134557,95.32782,800.557582,226.184306,1055.185353,849.37092,350.706373,298.830763,463.869348,318.398331,570.638829,345.026054,123.834546,553.633429,600.301187,433.637505,195.349255,138.471482,509.047617
2022-09-08,237.324217,39.39524,1151.239566,574.374701,352.623712,615.765305,333.248699,543.133604,84.796044,426.496398,542.877091,691.010623,548.706118,385.750043,194.788229,856.14221,151.706541,611.878573,152.965153,461.948984,597.336592,466.706189,51.826035,393.192481,613.872936,950.024677,321.496274,419.672037,250.936439,311.286375,355.641655,122.891056,94.049793,792.537277,221.231808,1048.284229,854.85672,346.152951,294.34616,460.367937,319.061042,563.94318,346.230146,123.138947,543.792876,585.269879,442.383612,187.618783,136.683236,496.085168
2022-09-09,236.166995,38.915224,1141.534564,571.52272,353.867021,617.001904,328.306936,535.026012,84.942595,422.159924,544.032404,695.471486,543.511708,380.754937,191.615319,853.552564,150.923958,605.513607,150.223156,455.274956,592.791791,463.257771,51.349701,383.941749,604.947351,925.373433,319.553332,418.414059,247.569398,312.632454,353.269723,123.027973,93.415,767.309712,220.738447,1026.057658,828.310229,346.357864,288.879953,458.072699,315.688143,548.895391,340.927445,125.130319,538.319119,579.024334,438.490988,184.613769,133.983348,500.235692
2022-09-12,236.747896,38.774202,1140.293736,580.035791,357.03618,605.182572,325.783794,526.28843,87.324888,425.259972,547.671019,693.223304,545.112119,379.038068,192.093768,852.857277,152.749587,606.216822,149.86368,465.500494,588.81074,460.843681,52.304085,390.228732,605.920613,913.096257,326.109965,422.086705,250.873518,314.94248,358.252888,121.374098,92.669967,752.241359,222.260013,1046.053346,829.146876,345.420434,293.134116,463.561691,314.965632,552.313433,342.836604,126.274562,538.684425,577.329961,435.255968,184.35915,133.871044,498.72172
2022-09-13,229.587196,39.446271,1121.470253,588.407477,357.282128,606.275781,319.588364,533.585214,86.816801,432.463688,544.910663,692.225877,548.759678,377.471246,191.259462,840.839634,152.657161,604.343084,151.034744,472.155012,588.029554,457.016373,51.4819,385.212574,613.196845,912.31362,326.020584,418.030329,246.766206,313.168512,354.833021,122.457508,90.818926,762.287082,222.033645,1033.958422,809.792052,339.734295,286.612554,461.295834,317.956193,543.215114,342.543882,126.7039,538.028497,572.489965,441.24196,178.177915,132.667302,496.721853
2022-09-14,228.888191,41.149047,1144.977871,579.241604,359.816186,609.42883,322.720696,549.195443,89.422827,438.245851,561.361276,690.1348,542.613365,376.838227,189.230334,858.131989,153.47399,617.275287,153.689328,471.541627,594.963796,460.429119,51.924926,381.972529,617.287935,903.113838,328.488813,426.271306,248.83089,324.877194,365.176354,126.005354,93.26653,765.651978,225.745095,1035.053346,839.580404,345.014759,288.853204,469.263995,318.261464,549.483297,344.082667,126.342279,549.486234,585.321562,436.134638,183.390683,134.482685,508.280887
2022-09-15,235.613104,42.037429,1155.122729,592.071812,361.056318,623.159006,321.684376,550.764887,89.537726,438.091809,559.11057,688.259951,552.465081,376.19752,188.352852,858.28529,154.033638,616.58529,152.275939,463.335539,602.1452,460.970761,51.538897,377.937176,616.99523,914.073547,323.400367,424.513512,249.099781,331.531587,368.509169,127.772316,93.423089,783.878458,228.220913,1035.011277,830.851892,347.606729,290.992265,473.058269,319.575105,542.31409,348.07377,126.225266,558.761237,582.391229,432.137693,188.369033,136.775916,512.212546
2022-09-16,234.784014,40.823984,1166.629316,580.209037,360.201571,621.602257,313.714865,554.948327,90.769627,435.030052,554.807461,685.346679,544.631494,371.285294,188.07207,859.489536,153.77721,614.414906,149.857511,468.903866,602.016178,460.756389,51.417528,374.919825,610.216536,888.852802,316.478674,420.171706,247.966473,336.470306,365.888723,125.779987,91.317004,779.523326,228.804706,1026.350436,831.085228,336.325432,290.980723,473.598801,315.373221,545.159822,352.540197,126.203643,551.50048,566.067174,422.212196,192.694059,134.329497,520.626268
2022-09-19,233.47824,40.345205,1183.123391,575.188715,362.216144,612.185402,319.352948,548.694474,88.857816,429.892584,557.84853,681.997332,552.178569,369.631489,187.402973,858.365378,157.004848,615.443802,148.971816,476.513589,605.317112,453.034995,52.50921,367.866358,607.504853,912.066325,322.136957,420.151954,246.373407,334.911049,361.893627,126.351487,90.942728,784.260809,228.100272,1018.380148,842.738089,334.928837,287.737963,476.233054,318.708646,552.138086,347.736077,124.535549,553.890047,563.013101,420.671226,193.065814,133.431807,514.189973
2022-09-20,242.969852,40.308477,1230.717747,569.481429,371.219754,625.327609,330.439351,561.580548,90.350002,436.848906,578.03358,694.836952,557.88382,377.5077,192.215448,878.616317,156.798026,626.329724,153.920924,483.997588,611.232625,465.486132,53.359982,373.112248,627.624579,921.016618,332.177158,433.820765,252.014135,349.893638,377.628448,129.385545,92.953321,781.192183,233.549214,1038.250855,886.600863,340.119501,293.087332,486.163704,326.162911,570.22644,361.202431,126.512038,571.974319,584.047019,430.891399,193.313615,139.297694,530.607019
2022-09-21,243.197,39.982674,1245.962868,570.055653,377.701248,628.650676,332.452945,555.517351,90.205693,436.148247,581.042498,690.092208,559.09534,382.55777,190.246288,904.366618,161.141679,629.516679,155.321227,480.419467,606.344624,471.514155,54.348467,379.197811,638.611781,918.262448,343.859183,435.890533,250.613071,363.283763,385.398172,129.467983,93.072326,824.526037,235.018983,1040.973566,875.16451,345.164313,291.083069,486.021338,334.26481,586.973797,368.520586,127.700733,570.641551,592.478113,429.202118,199.028415,140.987789,530.98048
2022-09-22,244.103742,39.452546,1257.092438,563.651875,384.24552,645.879543,335.126279,545.321587,91.020297,438.523098,579.02264,692.406163,565.48448,384.832417,190.681525,924.262558,162.004942,639.737224,157.233316,478.702013,615.981473,476.641477,53.864851,374.798407,644.242035,894.001306,345.790746,431.827161,254.049935,356.986373,375.623392,130.440947,93.143672,833.792688,235.841215,1041.491391,874.733667,351.727318,293.031444,492.149017,335.248557,586.635629,369.38553,129.02166,570.957603,594.828293,438.53887,197.248208,141.143293,534.083955
2022-09-23,249.131667,41.311645,1273.898706,572.658987,394.514634,660.908838,349.264049,548.565335,93.27426,442.725637,598.351525,709.109888,570.854859,392.843023,196.126567,932.828803,168.071757,649.676275,161.444446,486.125934,621.51582,484.863212,55.987366,382.435055,660.689524,903.220047,354.875737,444.06422,263.207161,357.393529,385.005475,133.042796,95.258194,853.018418,239.291144,1068.273645,901.094364,361.284345,303.854293,498.369783,343.76836,600.007889,377.781616,131.456727,584.142045,610.824754,451.460287,202.336152,145.93138,539.06234
2022-09-26,255.538409,41.956194,1299.828493,560.787896,399.053827,647.584739,349.510478,555.321113,93.940102,454.510502,603.704071,714.451358,570.230632,391.946523,194.132503,945.362222,169.304801,650.647704,161.595456,498.327528,634.735127,490.582792,56.512239,386.655753,664.812242,892.674244,353.491073,449.414973,264.915268,360.511774,386.419238,132.120187,95.426814,848.92281,242.904235,1098.524554,905.696404,365.982662,304.400633,504.22178,348.102926,604.6998,382.99681,130.78809,581.879702,616.852445,456.671806,201.40269,150.16511,547.80941
2022-09-27,260.245555,42.005538,1287.531478,549.5388,393.317613,652.665199,349.224619,565.344848,95.273938,452.195358,607.935413,705.209884,561.855083,393.085153,193.604555,941.050692,169.930023,647.961347,159.177703,495.58256,624.476137,494.510347,56.366525,384.949964,667.413115,888.314041,354.732958,446.402,264.994428,351.351407,382.369173,131.106098,95.108842,852.781342,244.590978,1113.324349,888.92896,364.760425,303.628728,508.701902,346.382061,591.530617,385.41322,129.186803,573.876692,622.592548,454.830167,202.972135,150.143898,538.985026
2022-09-28,260.119036,42.733438,1282.484068,544.054126,396.155758,649.669978,353.255796,572.418138,95.193945,449.263351,595.246464,706.358406,553.330648,389.930888,194.804118,946.815849,169.237154,648.509291,158.707187,488.31374,630.979006,494.054999,55.876948,390.322835,660.70899,884.070663,355.934107,446.348132,265.682695,348.047653,386.949527,129.915726,94.759768,833.184398,248.061002,1117.415458,888.939168,362.81972,300.815452,511.557846,345.78606,596.137905,371.48552,129.674806,580.362667,624.796298,471.471298,198.458896,152.348053,528.387796
2022-09-29,270.131166,45.430852,1282.142622,555.024554,414.295225,671.404123,358.932799,589.801197,98.45349,464.870663,618.564058,733.770487,562.505804,400.755666,200.16999,986.122337,170.719709,667.746964,163.250011,487.083059,634.894251,509.330716,55.668352,394.30345,668.291548,896.556697,368.026686,455.061522,273.588547,354.629814,398.141629,132.657485,97.334897,844.900501,249.641889,1137.417991,903.314621,375.501349,307.724394,525.605814,349.684114,602.676459,384.74541,130.561959,594.023455,648.823173,466.851091,203.47387,155.117766,534.531682
2022-09-30,267.852585,44.886314,1261.81416,538.394304,401.112087,661.612642,350.969376,574.990647,99.170648,453.847826,610.953661,722.086538,560.052527,393.373237,198.881436,968.643345,165.773217,652.141333,160.247617,487.684886,624.243206,506.108,54.703456,389.877993,669.077224,867.246681,361.480115,445.7786,266.847862,352.879053,387.980726,134.333401,96.434448,819.897088,246.292507,1110.091363,892.829312,369.964556,298.876573,521.110266,341.624926,589.907442,384.134461,127.771027,582.545148,632.192755,455.455332,196.827963,154.886747,527.276715
2022-10-03,259.933402,44.05574,1253.294226,522.966224,396.322418,663.303207,349.26419,555.604445,99.42935,448.059628,600.62459,713.511449,555.347386,389.80444,197.670662,947.245327,167.892716,642.743057,158.819216,468.850975,618.506579,502.925865,53.101065,377.242307,660.06198,850.869303,347.385847,433.668925,265.009088,349.767089,379.978861,132.562404,95.117402,800.112892,243.591815,1085.732271,882.845378,363.668929,290.897285,515.226529,345.346305,603.85294,376.05912,126.466723,576.159879,618.596181,445.935938,194.771167,151.441709,516.492394
2022-10-04,257.671936,42.861227,1271.694795,516.369773,395.81261,647.828226,342.564892,559.923971,98.345341,441.143964,596.831663,702.89122,549.760528,381.976484,192.734386,926.734993,164.787551,641.369066,156.934315,462.109854,618.071366,504.308287,53.643039,382.167133,661.133519,855.248075,345.555597,433.346925,263.071994,351.528401,378.554649,130.200821,94.632068,804.670415,241.701122,1075.687424,882.847601,363.1314,290.008877,513.050305,343.878506,605.233167,373.560353,126.843288,576.007987,615.561573,439.451104,200.496764,150.911376,516.903476
2022-10-05,255.521433,42.838207,1274.649998,501.967825,395.574247,641.930453,340.180626,575.421228,98.614632,438.223334,596.811883,691.917635,547.657779,380.17497,189.866445,929.550968,164.420677,633.517215,156.400676,465.989402,618.180777,496.79163,53.691638,392.248633,664.770001,861.509404,352.119548,427.932942,257.327423,351.566837,383.690059,130.324817,94.935195,819.512792,240.121676,1072.309813,894.315553,357.291248,284.558737,516.281403,344.295273,621.33781,372.719145,124.748969,564.302,610.496911,436.415911,199.569728,148.009586,519.992855
2022-10-06,252.925599,41.630263,1266.108764,500.9096,394.728797,653.573252,341.574692,576.523243,98.143784,442.939868,608.894868,691.418842,560.098316,378.843955,191.150095,934.319178,166.078363,632.899091,158.426692,462.0556,632.465828,494.291985,53.811866,393.767624,666.466122,850.893211,354.745991,429.823444,263.282233,357.095194,380.776016,132.764821,95.734739,825.906934,239.425073,1093.52739,895.711282,354.407594,286.339529,519.956292,348.013411,624.674626,368.636482,123.039182,568.907342,610.191004,433.861496,195.694668,150.156118,537.670958
2022-10-07,247.896076,42.713741,1260.621952,504.327272,394.822074,657.869735,345.033612,577.290871,97.980059,440.477259,608.425779,698.915955,572.871069,378.843294,194.594061,940.884651,170.292516,635.697154,157.663359,460.341855,640.787826,489.14995,54.115723,392.069574,666.425679,861.221553,348.616383,427.893534,264.2981,364.592484,377.636032,134.253213,95.110924,831.575291,238.561655,1084.306023,857.372314,349.380608,288.178781,523.674174,346.987226,623.557492,377.801801,122.095565,570.695933,613.368705,430.159578,195.317449,150.007422,531.31441
2022-10-10,248.922737,41.805677,1308.996923,514.962281,397.729772,684.661473,349.279636,576.856658,99.753484,439.712587,619.924632,706.208226,582.390448,380.021952,192.858381,945.499124,169.582906,640.693482,157.459995,463.881907,646.311084,494.630977,54.453864,386.473625,677.071401,854.52925,353.373978,441.450148,266.639365,368.920124,380.303586,139.62298,97.366556,823.252208,240.684678,1088.741023,835.912833,351.905392,294.954916,528.969368,354.303735,647.837764,380.918186,123.234481,579.02471,615.029658,439.007399,201.720063,150.239639,537.544346
2022-10-11,254.184259,41.039533,1287.502999,522.675658,399.114577,691.113743,351.421864,574.036358,101.920917,441.701833,627.802263,708.140004,584.446012,382.723798,193.573809,950.872981,171.378754,650.327518,160.697039,469.600776,647.764723,499.614729,55.052976,391.572358,684.407783,866.122211,369.42188,448.519724,270.089471,373.968466,380.726126,140.597549,98.878501,819.556096,247.500277,1107.672913,864.684745,355.506133,296.410976,536.270028,356.075572,649.790704,376.38432,125.664107,581.347039,617.92232,437.032575,206.497337,154.85788,552.331564
2022-10-12,262.615996,40.820825,1300.47088,543.181107,413.081874,692.472363,355.638775,569.224769,102.246691,449.234111,633.643661,729.164881,595.294267,392.429087,193.735741,974.420302,171.903724,667.361001,166.144899,473.135421,671.468726,508.273206,55.575014,398.851581,686.834897,870.669162,383.511192,458.756104,275.328856,381.520806,388.02599,137.570614,101.485713,826.938933,252.735347,1126.327878,882.136101,360.663513,301.613869,546.924249,360.707549,650.814907,389.52195,126.919876,592.829977,630.053657,440.144031,209.994977,155.872927,565.408049
2022-10-13,261.970971,40.895542,1248.504208,536.810501,405.589451,684.473694,349.133822,561.079018,99.695868,439.4702,624.273144,720.832289,588.39355,390.59753,190.899435,959.778556,171.785966,651.557886,165.104822,473.256219,663.140609,496.459873,54.617732,382.30885,679.081907,834.848506,370.471848,453.94132,270.773537,390.508935,385.185159,134.979995,101.286446,813.266369,248.401435,1105.844468,872.154461,359.914324,298.812744,547.362719,359.71164,650.74087,373.847624,126.443597,583.284774,621.72024,443.941711,211.661771,157.499379,588.195632
2022-10-14,256.774379,40.170362,1236.954216,531.738667,399.78901,679.279341,346.749074,554.333108,100.899603,443.575295,614.660569,715.294936,590.057606,390.866566,192.542011,960.173951,173.787875,640.174168,165.174828,470.440977,672.119752,495.907718,53.641559,381.577027,670.976165,817.207682,380.76921,455.909028,268.827297,388.199104,381.164527,131.560107,100.075602,804.99742,246.283567,1112.056468,846.617967,356.376046,293.494182,544.630366,359.053261,642.688766,367.360853,124.194722,579.267449,615.854131,432.576427,206.518339,152.516496,572.619984
